#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
6324972;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6324984;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6324996;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325008;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325020;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;10 ;".";1;1;COM3;;
6325032;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a9 ;"©";1;1;COM3;;
6325056;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325068;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325080;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325092;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325104;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;10 ;".";1;1;COM3;;
6325116;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a9 ;"©";1;1;COM3;;
6325140;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325152;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325163;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325176;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325188;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;0f ;".";1;1;COM3;;
6325200;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;aa ;"™";1;1;COM3;;
6325224;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325236;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325248;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325260;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325269;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;0d ;".";1;1;COM3;;
6325284;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;ac ;"¨";1;1;COM3;;
6325308;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325320;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325332;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325344;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325356;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;0c ;".";1;1;COM3;;
6325368;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;ad ;"≠";1;1;COM3;;
6325392;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325404;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325416;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325428;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325437;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;0b ;".";1;1;COM3;;
6325452;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;ae ;"Æ";1;1;COM3;;
6325476;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325487;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325500;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325512;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325524;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;0b ;".";1;1;COM3;;
6325536;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;ae ;"Æ";1;1;COM3;;
6325560;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325572;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325584;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325596;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325608;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;09 ;".";1;1;COM3;;
6325620;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b0 ;"∞";1;1;COM3;;
6325644;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325656;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325668;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325680;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325692;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;08 ;".";1;1;COM3;;
6325704;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b1 ;"±";1;1;COM3;;
6325728;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325740;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325752;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325764;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325776;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;07 ;".";1;1;COM3;;
6325788;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b2 ;"≤";1;1;COM3;;
6325812;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325824;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325836;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325848;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325860;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;07 ;".";1;1;COM3;;
6325869;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b2 ;"≤";1;1;COM3;;
6325896;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325908;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325920;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6325932;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6325944;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325956;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b4 ;"¥";1;1;COM3;;
6325980;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6325992;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326004;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326016;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326025;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6326037;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b5 ;"µ";1;1;COM3;;
6326064;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326076;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326088;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326100;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326112;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6326121;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b5 ;"µ";1;1;COM3;;
6326148;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326160;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326169;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326181;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326195;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;03 ;".";1;1;COM3;;
6326205;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b6 ;"∂";1;1;COM3;;
6326232;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326244;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326256;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326268;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326277;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;01 ;".";1;1;COM3;;
6326292;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b8 ;"∏";1;1;COM3;;
6326316;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326328;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326340;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326352;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326364;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;03 ;".";1;1;COM3;;
6326376;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b6 ;"∂";1;1;COM3;;
6326400;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326412;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326424;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326436;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326448;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;04 ;".";1;1;COM3;;
6326460;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b5 ;"µ";1;1;COM3;;
6326484;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326496;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326508;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326520;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326529;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326544;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b4 ;"¥";1;1;COM3;;
6326568;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326579;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326592;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326604;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326616;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;07 ;".";1;1;COM3;;
6326628;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b2 ;"≤";1;1;COM3;;
6326652;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326664;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326676;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326688;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326700;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;08 ;".";1;1;COM3;;
6326709;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b1 ;"±";1;1;COM3;;
6326736;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326748;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326760;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326772;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326784;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;09 ;".";1;1;COM3;;
6326796;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;b0 ;"∞";1;1;COM3;;
6326820;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326832;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326844;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326856;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326868;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;0b ;".";1;1;COM3;;
6326880;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;ae ;"Æ";1;1;COM3;;
6326904;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6326916;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326928;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6326940;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6326952;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;0c ;".";1;1;COM3;;
6326964;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;ad ;"≠";1;1;COM3;;
6326988;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327000;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327012;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327024;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327036;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;0d ;".";1;1;COM3;;
6327048;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;ac ;"¨";1;1;COM3;;
6327072;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327084;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327096;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327108;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327120;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;0f ;".";1;1;COM3;;
6327132;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;aa ;"™";1;1;COM3;;
6327156;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327168;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327180;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327192;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327204;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;0f ;".";1;1;COM3;;
6327216;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;aa ;"™";1;1;COM3;;
6327240;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327252;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327264;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327276;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327288;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;10 ;".";1;1;COM3;;
6327300;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a9 ;"©";1;1;COM3;;
6327324;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327336;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327348;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327360;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327372;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;11 ;".";1;1;COM3;;
6327384;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a8 ;"®";1;1;COM3;;
6327408;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327420;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327432;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327444;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327456;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;11 ;".";1;1;COM3;;
6327465;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a8 ;"®";1;1;COM3;;
6327492;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327504;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327516;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327528;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327540;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;13 ;".";1;1;COM3;;
6327552;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a6 ;"¶";1;1;COM3;;
6327576;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327588;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327600;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327612;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327624;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;14 ;".";1;1;COM3;;
6327636;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a5 ;"•";1;1;COM3;;
6327660;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327672;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327684;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327696;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327705;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;15 ;".";1;1;COM3;;
6327718;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a4 ;"§";1;1;COM3;;
6327744;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327756;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327765;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327780;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327790;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;16 ;".";1;1;COM3;;
6327804;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a3 ;"£";1;1;COM3;;
6327828;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327839;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327852;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327864;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327876;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;18 ;".";1;1;COM3;;
6327888;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a1 ;"°";1;1;COM3;;
6327912;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6327924;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327936;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6327948;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6327957;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;18 ;".";1;1;COM3;;
6327972;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a1 ;"°";1;1;COM3;;
6327996;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6328008;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328020;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328032;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328044;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;19 ;".";1;1;COM3;;
6328056;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;a0 ;"†";1;1;COM3;;
6328080;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6328092;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328104;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328116;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328128;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;1a ;".";1;1;COM3;;
6328140;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;9f ;"ü";1;1;COM3;;
6328164;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6328174;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328186;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328200;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328212;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;1c ;".";1;1;COM3;;
6328224;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;9d ;"ù";1;1;COM3;;
6328248;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6328260;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328272;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328284;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328296;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;1d ;".";1;1;COM3;;
6328308;05/05/2020 21:11:03;IRP_MJ_WRITE;DOWN;;9c ;"ú";1;1;COM3;;
6328332;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6328341;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328353;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328368;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328380;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;1e ;".";1;1;COM3;;
6328392;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;9b ;"õ";1;1;COM3;;
6328416;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6328428;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328437;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328449;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328461;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;20 ;" ";1;1;COM3;;
6328473;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;99 ;"ô";1;1;COM3;;
6328500;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6328509;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328521;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328533;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328545;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6328557;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;98 ;"ò";1;1;COM3;;
6328584;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
6328596;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328608;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;00 ;".";1;1;COM3;;
6328620;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;46 ;"F";1;1;COM3;;
6328632;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;21 ;"!";1;1;COM3;;
6328644;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;98 ;"ò";1;1;COM3;;
6328668;05/05/2020 21:11:04;IRP_MJ_WRITE;DOWN;;05 ;".";1;1;COM3;;
